"","account_id","amount_usd"
"1",550385,-7019257.09407407
"2",550406,-159705744.993093
"3",661926,0
"4",693819,0
"5",751280,-88961611.4601855
"6",777808,0
"7",777809,0
"8",777818,-6851174.57291576
"9",784028,5252246.17313962
"10",784031,0
"11",1107813,0
"12",1107814,-180632.448686827
"13",1107815,1131434.63123322
"14",1107816,-139763.93962963
"15",1107817,0
"16",1107818,-27842.4915511037
"17",1107819,-1976.49962962963
"18",1107820,201362.929171513
"19",1107835,0
"20",1107836,0
"21",1107839,0
"22",1107840,0
"23",1107842,0
"24",1107978,0
"25",1107980,0
"26",1107981,161.636984982149
"27",1107982,0
"28",1107984,0
"29",1108147,-2469914.63075567
"30",1108148,0
"31",1108149,-248.718597738535
"32",1108150,-107153.921360684
"33",1108151,0
"34",1108152,0
"35",1108153,0
"36",1108154,-1660.76407406681
"37",1108155,0
"38",1108281,0
"39",1108282,0
"40",1108283,-554.019717452184
"41",1108285,0
"42",1108286,-687.632117262782
"43",1108287,-776.808518523923
"44",1108288,0
"45",1108304,0
"46",1108316,0
"47",1108337,0
"48",1108341,0
"49",1109811,0
"50",1230626,0
"51",1264959,0
"52",1264962,0
"53",1265158,22376.680490913
"54",1265159,0
"55",1265160,0
"56",1265161,0
"57",1265327,10748586.7387037
"58",1265328,-83061.4764763992
"59",1266785,-1106888.83777778
"60",1266972,-931806.55037037
"61",1266973,-3743600.37989801
"62",1267036,0
"63",1267038,3717.45090772285
"64",1267101,-1512.7788872899
"65",1267227,0
"66",1267290,0
"67",1267416,-57268.9059259259
"68",1267417,2808562.36867081
"69",1267418,0
"70",1267482,0
"71",1267483,-178.379966278297
"72",1267505,0
"73",1269978,0
"74",1269979,0
"75",1269980,0
"76",1269981,918526.452037037
"77",1287102,232011.236857517
"78",1287104,46796621.2433114
"79",1287176,0
"80",1287178,-109.800043489187
"81",1289971,0
"82",1289972,-3976.61555330684
"83",1297424,0
"84",1297425,139347.457878074
"85",1433285,0.0119307821983035
"86",1452317,-1213424.77108263
"87",1495511,0
"88",1495512,-1793.8335
"89",1495519,0
"90",1570210,0
"91",1631941,1399205.81912397
"92",1631947,0
"93",1631948,0
"94",1631956,0
"95",1739731,-96130.8453407141
"96",1740437,27619679.1031481
"97",1834354,94715549.2209657
"98",1835832,0
"99",2059087,-53060.626306206
"100",2059313,-224686.920037869
"101",2290381,5016053.74961958
"102",2350376,0
"103",2484705,-67714.7896766697
"104",2484706,0
"105",2586961,27293.4210447579
"106",2586962,-796.544771314836
"107",2586963,-2048.27817042538
"108",2586964,0
"109",2586965,0
"110",2586966,-13671.5733517735
"111",2729759,2430938.02862267
"112",2729763,3163666.07809763
"113",2729765,838953.810136613
"114",2729766,81.5852075296433
"115",2729767,39.9455586131866
"116",2821164,-560.930277777778
"117",2837702,0
"118",2968165,18582.7692307692
"119",2968174,0
"120",2968183,610406.1148
"121",2968192,33202.8571428571
"122",3102197,-71.6588204314927
"123",3169156,0
"124",3169157,0
"125",3169158,0
"126",3274874,0
"127",3283940,0
"128",3291608,0
"129",3301816,0
